1.57298317143E12,-1600.125,-1200.1500244140625,0.0,0.0,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171446E12,-1600.050048828125,-1200.074951171875,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171467E12,-1600.050048828125,-1200.0,0.0,0.0,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171486E12,-1600.050048828125,-1200.074951171875,0.0,0.0,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171501E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,1.5,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171519E12,-1600.050048828125,-1200.074951171875,0.0,0.0,1.5,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171538E12,-1600.125,-1200.0,0.0,0.0,1.5,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171728E12,-1600.050048828125,-1200.074951171875,0.0,0.0,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171745E12,-1600.125,-1200.0,0.0,0.0,1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171763E12,-1600.050048828125,-1200.074951171875,0.0,0.0,1.3888888359069824,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317178E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,1.3888888359069824,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171797E12,-1600.125,-1200.074951171875,0.0,0.0,1.3888888359069824,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171815E12,-1600.050048828125,-1200.0,0.0,0.0,-1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171833E12,-1600.050048828125,-1200.074951171875,0.0,0.0,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317185E12,-1600.125,-1200.1500244140625,0.0,0.0,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171869E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,-1.3888888359069824,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171887E12,-1599.9749755859375,-1200.0,0.0,0.0,-1.3888888359069824,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171903E12,-1600.050048828125,-1200.0,0.0,0.0,-1.3888888359069824,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171922E12,-1600.125,-1200.074951171875,0.0,0.0,2.830188751220703,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317194E12,-1599.9749755859375,-1200.1500244140625,0.0,0.0,2.830188751220703,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171958E12,-1600.050048828125,-1200.074951171875,0.0,0.0,2.830188751220703,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171976E12,-1600.050048828125,-1200.074951171875,0.0,0.0,-1.4150943756103516,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983171993E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172014E12,-1600.125,-1200.1500244140625,0.0,0.0,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172034E12,-1600.125,-1200.0,0.0,1.470588207244873,-1.470588207244873,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172051E12,-1599.9749755859375,-1200.074951171875,0.0,1.470588207244873,-1.470588207244873,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172069E12,-1600.050048828125,-1200.1500244140625,0.0,1.470588207244873,-1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172088E12,-1600.125,-1200.074951171875,0.0,1.3392857313156128,1.3392857313156128,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172103E12,-1600.050048828125,-1200.0,0.0,1.3392857313156128,1.3392857313156128,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172121E12,-1599.9749755859375,-1200.074951171875,0.0,1.3392857313156128,1.3392857313156128,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317214E12,-1600.125,-1200.1500244140625,0.0,0.0,1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172158E12,-1600.125,-1200.074951171875,0.0,0.0,1.442307710647583,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172175E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172193E12,-1599.9749755859375,-1200.074951171875,0.0,-1.4150943756103516,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172209E12,-1600.125,-1200.1500244140625,0.0,-1.4150943756103516,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172229E12,-1600.125,-1200.074951171875,0.0,-1.4150943756103516,-1.4150943756103516,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317225E12,-1599.9749755859375,-1200.0,0.0,-1.4150943756103516,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172268E12,-1600.050048828125,-1200.074951171875,0.0,-1.4150943756103516,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172286E12,-1600.125,-1200.1500244140625,0.0,0.0,1.5,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172303E12,-1600.050048828125,-1200.074951171875,0.0,0.0,1.5,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317232E12,-1600.050048828125,-1200.074951171875,0.0,0.0,1.5,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172339E12,-1600.125,-1200.074951171875,0.0,1.442307710647583,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172355E12,-1600.050048828125,-1200.1500244140625,0.0,1.442307710647583,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172373E12,-1599.9749755859375,-1200.074951171875,0.0,1.442307710647583,0.0,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172391E12,-1600.125,-1200.0,0.0,1.5,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172408E12,-1600.125,-1200.074951171875,0.0,1.5,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172426E12,-1599.9749755859375,-1200.1500244140625,0.0,1.5,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172444E12,-1600.050048828125,-1200.074951171875,0.0,0.0,-1.4150943756103516,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172461E12,-1600.125,-1200.0,0.0,0.0,-1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172479E12,-1600.125,-1200.074951171875,0.0,0.0,-1.4150943756103516,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172496E12,-1599.9749755859375,-1200.1500244140625,0.0,-1.442307710647583,1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172513E12,-1600.050048828125,-1200.074951171875,0.0,-1.442307710647583,1.470588207244873,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172531E12,-1600.125,-1200.074951171875,0.0,-1.442307710647583,1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172549E12,-1600.050048828125,-1200.074951171875,0.0,-1.4150943756103516,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172582E12,-1600.125,-1200.074951171875,0.0,-1.4150943756103516,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172599E12,-1600.125,-1200.074951171875,0.0,0.0,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172616E12,-1599.9749755859375,-1200.1500244140625,0.0,0.0,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172633E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,0.0,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172651E12,-1600.125,-1200.0,0.0,1.442307710647583,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172669E12,-1600.050048828125,-1200.074951171875,0.0,1.442307710647583,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172687E12,-1599.9749755859375,-1200.1500244140625,0.0,1.442307710647583,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172703E12,-1600.050048828125,-1200.1500244140625,0.0,1.4150943756103516,-1.3888888359069824,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172721E12,-1600.125,-1200.0,0.0,1.4150943756103516,-1.3888888359069824,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317274E12,-1599.9749755859375,-1200.0,0.0,1.4150943756103516,-1.3888888359069824,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172757E12,-1600.050048828125,-1200.074951171875,0.0,0.0,2.941176414489746,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172777E12,-1600.125,-1200.1500244140625,0.0,0.0,2.941176414489746,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172793E12,-1600.050048828125,-1200.074951171875,0.0,0.0,2.941176414489746,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317281E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,-1.3888888359069824,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172828E12,-1600.125,-1200.1500244140625,0.0,0.0,-1.3888888359069824,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172846E12,-1600.050048828125,-1200.074951171875,0.0,0.0,-1.3888888359069824,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172864E12,-1599.9749755859375,-1200.0,0.0,-1.3636363744735718,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172882E12,-1600.125,-1200.074951171875,0.0,-1.3636363744735718,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172899E12,-1600.125,-1200.1500244140625,0.0,-1.3636363744735718,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172916E12,-1599.9749755859375,-1200.1500244140625,0.0,-1.470588207244873,-1.470588207244873,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172933E12,-1600.050048828125,-1200.074951171875,0.0,-1.470588207244873,-1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317295E12,-1600.125,-1200.074951171875,0.0,-1.470588207244873,-1.470588207244873,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317297E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983172989E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,1.442307710647583,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173004E12,-1600.125,-1200.0,0.0,0.0,1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173022E12,-1600.125,-1200.074951171875,0.0,0.0,1.3636363744735718,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317304E12,-1599.9749755859375,-1200.1500244140625,0.0,0.0,1.3636363744735718,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173056E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,1.3636363744735718,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173074E12,-1600.125,-1200.074951171875,0.0,1.442307710647583,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173092E12,-1600.050048828125,-1200.074951171875,0.0,1.442307710647583,-1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317311E12,-1599.9749755859375,-1200.1500244140625,0.0,1.442307710647583,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173128E12,-1600.125,-1200.1500244140625,0.0,1.442307710647583,-1.442307710647583,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173144E12,-1600.125,-1200.0,0.0,1.442307710647583,-1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173163E12,-1599.9749755859375,-1200.074951171875,0.0,1.442307710647583,-1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173186E12,-1600.050048828125,-1200.1500244140625,0.0,0.0,1.3888888359069824,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173203E12,-1600.125,-1200.074951171875,0.0,0.0,1.3888888359069824,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173221E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,1.3888888359069824,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317324E12,-1600.050048828125,-1200.074951171875,0.0,0.0,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173256E12,-1600.125,-1200.1500244140625,0.0,0.0,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173275E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173293E12,-1599.9749755859375,-1200.0,0.0,-1.3888888359069824,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317331E12,-1600.125,-1200.074951171875,0.0,-1.3888888359069824,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173327E12,-1600.050048828125,-1200.1500244140625,0.0,-1.3888888359069824,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173345E12,-1599.9749755859375,-1200.074951171875,0.0,-1.442307710647583,-1.442307710647583,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173362E12,-1600.050048828125,-1200.0,0.0,-1.442307710647583,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.57298317338E12,-1600.125,-1200.074951171875,0.0,-1.442307710647583,-1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173401E12,-1599.9749755859375,-1200.1500244140625,0.0,0.0,1.4150943756103516,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173418E12,-1599.9749755859375,-1200.074951171875,0.0,0.0,1.4150943756103516,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173437E12,-1600.125,-1200.074951171875,0.0,0.0,1.4150943756103516,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173453E12,-1600.125,-1200.074951171875,0.0,1.470588207244873,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173472E12,-1599.9749755859375,-1200.1500244140625,0.0,1.470588207244873,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173489E12,-1600.050048828125,-1200.074951171875,0.0,1.5,-1.5,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173506E12,-1600.125,-1200.0,0.0,1.5,-1.5,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173523E12,-1600.050048828125,-1200.074951171875,0.0,1.5,-1.5,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173542E12,-1599.9749755859375,-1200.1500244140625,0.0,0.0,1.442307710647583,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173558E12,-1600.050048828125,-1200.074951171875,0.0,0.0,1.442307710647583,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173576E12,-1600.125,-1200.074951171875,0.0,0.0,1.442307710647583,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173596E12,-1599.9749755859375,-1200.074951171875,0.0,-2.941176414489746,0.0,0.0,125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173612E12,-1600.050048828125,-1200.074951171875,0.0,-2.941176414489746,0.0,0.0,-125.0,125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
1.572983173629E12,-1600.125,-1200.0,0.0,-2.941176414489746,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-1600.0999755859375,-1200.0999755859375,0.0,184.125,
